dst_path,image_path,design_name,file_name,designer
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA548 Design\HBA548 FULL  HAND2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA548 Design_HBA548 FULL  HAND2.png,HBA548 Design,HBA548 FULL  HAND2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA548 Design\HBA548 FULL HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA548 Design_HBA548 FULL HAND.png,HBA548 Design,HBA548 FULL HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA548 Design\HBA548 HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA548 Design_HBA548 HAND.png,HBA548 Design,HBA548 HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA548 Design\HBA548 HAND1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA548 Design_HBA548 HAND1.png,HBA548 Design,HBA548 HAND1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA548 Design\HBA548FULL NECK.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA548 Design_HBA548FULL NECK.png,HBA548 Design,HBA548FULL NECK.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 B1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 B1.png,HBA560 Design,HBA560 B1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 FR.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 FR.png,HBA560 Design,HBA560 FR.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 FR1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 FR1.png,HBA560 Design,HBA560 FR1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 FULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 FULL.png,HBA560 Design,HBA560 FULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 H1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 H1.png,HBA560 Design,HBA560 H1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 HAND.png,HBA560 Design,HBA560 HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\HBA560 Design\HBA560 HANDFULL.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_HBA560 Design_HBA560 HANDFULL.png,HBA560 Design,HBA560 HANDFULL.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\B1-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_B1-JC4628.png,JC 4628,B1-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\B2-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_B2-JC4628.png,JC 4628,B2-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\FR-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_FR-JC4628.png,JC 4628,FR-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\FR1-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_FR1-JC4628.png,JC 4628,FR1-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\FULL-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_FULL-JC4628.png,JC 4628,FULL-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\FULL1-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_FULL1-JC4628.png,JC 4628,FULL1-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\H-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_H-JC4628.png,JC 4628,H-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\HAND-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_HAND-JC4628.png,JC 4628,HAND-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\HFULL-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_HFULL-JC4628.png,JC 4628,HFULL-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\HFULL1-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_HFULL1-JC4628.png,JC 4628,HFULL1-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\LEFT-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_LEFT-JC4628.png,JC 4628,LEFT-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 4628\RIGHT-JC4628.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 4628_RIGHT-JC4628.png,JC 4628,RIGHT-JC4628.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\H-JC678.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_H-JC678.png,JC 678 design,H-JC678.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 B1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 B1.png,JC 678 design,JC 678 B1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 B2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 B2.png,JC 678 design,JC 678 B2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 CENTER.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 CENTER.png,JC 678 design,JC 678 CENTER.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 FRONT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 FRONT.png,JC 678 design,JC 678 FRONT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 Fullhand.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 Fullhand.png,JC 678 design,JC 678 Fullhand.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 FullNeck.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 FullNeck.png,JC 678 design,JC 678 FullNeck.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 HAND.png,JC 678 design,JC 678 HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 HLEFT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 HLEFT.png,JC 678 design,JC 678 HLEFT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 HRIGHT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 HRIGHT.png,JC 678 design,JC 678 HRIGHT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 LEFT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 LEFT.png,JC 678 design,JC 678 LEFT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\JC 678 RIGHT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_JC 678 RIGHT.png,JC 678 design,JC 678 RIGHT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC 678 design\sleeve-line.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC 678 design_sleeve-line.png,JC 678 design,sleeve-line.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 Bu-1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 Bu-1.png,JC-4231,4518 Bu-1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 Bu-2.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 Bu-2.png,JC-4231,4518 Bu-2.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 Fr.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 Fr.png,JC-4231,4518 Fr.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 H-1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 H-1.png,JC-4231,4518 H-1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 H-2-Bot (1).DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 H-2-Bot (1).png,JC-4231,4518 H-2-Bot (1).DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 H-2-Bot.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 H-2-Bot.png,JC-4231,4518 H-2-Bot.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 H-3Full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 H-3Full.png,JC-4231,4518 H-3Full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\4518 N-Full.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_4518 N-Full.png,JC-4231,4518 N-Full.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4231\5-6-10 BACK.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4231_5-6-10 BACK.png,JC-4231,5-6-10 BACK.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\B1-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_B1-JC4537.png,JC-4537,B1-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\B2-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_B2-JC4537.png,JC-4537,B2-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\B3-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_B3-JC4537.png,JC-4537,B3-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\EXTRA-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_EXTRA-JC4537.png,JC-4537,EXTRA-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\FR-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_FR-JC4537.png,JC-4537,FR-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\FULL HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_FULL HAND.png,JC-4537,FULL HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\FULL HAND1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_FULL HAND1.png,JC-4537,FULL HAND1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\FULL NECK (3).DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_FULL NECK (3).png,JC-4537,FULL NECK (3).DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\FULL NECK1.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_FULL NECK1.png,JC-4537,FULL NECK1.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\H-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_H-JC4537.png,JC-4537,H-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\H2-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_H2-JC4537.png,JC-4537,H2-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\HAND-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_HAND-JC4537.png,JC-4537,HAND-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\HAND.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_HAND.png,JC-4537,HAND.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4537\HAND2-JC4537.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4537_HAND2-JC4537.png,JC-4537,HAND2-JC4537.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\5inch-back.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_5inch-back.png,JC-4899,5inch-back.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\B1-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_B1-JC4899.png,JC-4899,B1-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\B2-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_B2-JC4899.png,JC-4899,B2-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\B3-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_B3-JC4899.png,JC-4899,B3-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\FR-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_FR-JC4899.png,JC-4899,FR-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\FR1-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_FR1-JC4899.png,JC-4899,FR1-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\FULL-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_FULL-JC4899.png,JC-4899,FULL-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\H-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_H-JC4899.png,JC-4899,H-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\H1-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_H1-JC4899.png,JC-4899,H1-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\HAND-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_HAND-JC4899.png,JC-4899,HAND-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\HFULL-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_HFULL-JC4899.png,JC-4899,HFULL-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC-4899\HFULL1-JC4899.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC-4899_HFULL1-JC4899.png,JC-4899,HFULL1-JC4899.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\B1-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_B1-JC4319.png,JC4319,B1-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\B2-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_B2-JC4319.png,JC4319,B2-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\B3-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_B3-JC4319.png,JC4319,B3-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\DR-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_DR-JC4319.png,JC4319,DR-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\DRLEFT-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_DRLEFT-JC4319.png,JC4319,DRLEFT-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\DRRIGHT-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_DRRIGHT-JC4319.png,JC4319,DRRIGHT-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\FR-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_FR-JC4319.png,JC4319,FR-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\FR1-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_FR1-JC4319.png,JC4319,FR1-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\FULL-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_FULL-JC4319.png,JC4319,FULL-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\FULL1-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_FULL1-JC4319.png,JC4319,FULL1-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\H-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_H-JC4319.png,JC4319,H-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\HAND-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_HAND-JC4319.png,JC4319,HAND-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\HANDJ-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_HANDJ-JC4319.png,JC4319,HANDJ-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\HFULL-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_HFULL-JC4319.png,JC4319,HFULL-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\LEFT-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_LEFT-JC4319.png,JC4319,LEFT-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4319\RIGHT-JC4319.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4319_RIGHT-JC4319.png,JC4319,RIGHT-JC4319.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\B1-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_B1-JC4502.png,JC4502,B1-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\B2-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_B2-JC4502.png,JC4502,B2-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\BACK-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_BACK-JC4502.png,JC4502,BACK-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\FR-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_FR-JC4502.png,JC4502,FR-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\H-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_H-JC4502.png,JC4502,H-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\H1-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_H1-JC4502.png,JC4502,H1-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HAND FULL 2-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HAND FULL 2-JC4502.png,JC4502,HAND FULL 2-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HAND-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HAND-JC4502.png,JC4502,HAND-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HAND1-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HAND1-JC4502.png,JC4502,HAND1-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HAND2-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HAND2-JC4502.png,JC4502,HAND2-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HAND3-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HAND3-JC4502.png,JC4502,HAND3-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4502\HANDFULL 1-JC4502.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4502_HANDFULL 1-JC4502.png,JC4502,HANDFULL 1-JC4502.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\B1-JC4529.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_B1-JC4529.png,JC4529,B1-JC4529.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\FR-JC4529.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_FR-JC4529.png,JC4529,FR-JC4529.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\H-JC4529.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_H-JC4529.png,JC4529,H-JC4529.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\HAND LEFT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_HAND LEFT.png,JC4529,HAND LEFT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\HAND RIGHT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_HAND RIGHT.png,JC4529,HAND RIGHT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\HAND-JC4529.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_HAND-JC4529.png,JC4529,HAND-JC4529.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\LEFT PATCH.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_LEFT PATCH.png,JC4529,LEFT PATCH.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\LEFT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_LEFT.png,JC4529,LEFT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\RIGHT PATCH.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_RIGHT PATCH.png,JC4529,RIGHT PATCH.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\RIGHT.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_RIGHT.png,JC4529,RIGHT.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529\selvee line.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529_selvee line.png,JC4529,selvee line.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529 NEW\7 inch front.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529 NEW_7 inch front.png,JC4529 NEW,7 inch front.DST,Bindu
C:\Users\Asus\all pendrive design\dual hybrid\Bindu Design\JC4529 NEW\B1-JC4529.DST,C:\Users\Asus\embroidery-finder\dst_images\Bindu_JC4529 NEW_B1-JC4529.png,JC4529 NEW,B1-JC4529.DST,Bindu
